QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,YEAR_ID,MSRP,PRODUCTCODE,CITY,STATE,COUNTRY,TERRITORY,Year,Month,Weekday,Quarter,IsWeekend,PRODUCTLINE_Motorcycles,PRODUCTLINE_Planes,PRODUCTLINE_Ships,PRODUCTLINE_Trains,PRODUCTLINE_Trucks and Buses,PRODUCTLINE_Vintage Cars,DEALSIZE_Medium,DEALSIZE_Small,Revenue,Discount,Sales_log,Revenue_log,SALES_Lag1,SALES_Lag7,SALES_Roll7,SALES_Roll30,SALES_diff_7,SALES_diff_30,Discount_effect
-1.344269939388035,0.8101579745265006,4455.0,2004-08-17,Shipped,2004,1.6745425854454679,S18_2795,Torino,CA,Italy,EMEA,2004,8,Tuesday,3,0,False,False,False,False,False,True,True,False,3609.2537765155603,1.6666343706300002,8.40200678160712,7.696667081526462,3726.0,3047.73,5773.225714285714,3908.573666666666,-1318.2257142857143,546.4263333333338,7424.856121156651
0.8118501552181959,0.8101579745265006,8272.34,2004-09-03,Shipped,2004,1.6745425854454679,S18_2795,Bergen,CA,Norway,EMEA,2004,9,Friday,3,0,False,False,False,False,False,True,False,False,6701.902218994553,1.6666343706300002,9.020793575891936,8.366602832783736,4455.0,3675.32,6429.942857142857,4141.599666666666,1842.397142857143,4130.740333333334,13786.966169537376
-1.5496147103029143,0.8101579745265006,3577.6,2004-10-11,Shipped,2004,1.6745425854454679,S18_2795,Versailles,CA,France,EMEA,2004,10,Monday,4,0,False,False,False,False,False,True,True,False,2898.4211696660086,1.6666343706300002,8.182726941457762,7.601402334583733,8272.34,7492.4,5870.685714285713,4201.712333333333,-2293.0857142857135,-624.112333333333,5962.551124365888
-1.0362527830157164,0.8101579745265006,3881.25,2004-10-21,Shipped,2004,1.6745425854454679,S18_2795,San Rafael,CA,USA,EMEA,2004,10,Thursday,4,0,False,False,False,False,False,True,True,False,3144.4256386309808,1.6666343706300002,8.264170161449298,7.824445930877619,3577.6,9534.5,5063.078571428571,4264.504,-1181.8285714285712,-383.2539999999999,6468.624651007688
0.09314345701611891,0.8101579745265006,5797.44,2004-11-04,Shipped,2004,1.6745425854454679,S18_2795,Nashua,NH,USA,EMEA,2004,11,Thursday,4,0,False,False,False,False,False,True,True,False,4696.842247838916,1.6666343706300002,8.665344194839557,8.188966863648876,3881.25,5579.02,5094.2814285714285,4379.312,703.1585714285711,1418.1279999999997,9662.212765665188
-1.138925168473156,-1.5363145291307236,1264.08,2004-11-17,Shipped,2004,1.6745425854454679,S18_2795,Manchester,CA,UK,EMEA,2004,11,Wednesday,4,0,False,False,False,False,False,True,False,True,-1942.024469983565,3.215067230562371,7.142890640268705,7.142890640268705,5797.44,5950.34,4424.8157142857135,4388.741333333333,-3160.7357142857136,-3124.6613333333335,4064.1021848092814
-1.4469423248454747,0.8101579745265006,4815.3,2004-11-29,Shipped,2004,1.6745425854454679,S18_2795,Melbourne,Victoria,Australia,APAC,2004,11,Monday,4,0,False,False,False,False,False,True,True,False,3901.1536947374584,1.6666343706300002,8.479761277407373,7.650168700845001,1264.08,3726.0,4580.429999999999,4497.560666666667,234.8700000000008,317.739333333333,8025.34448489464
-0.5228908557285186,0.8101579745265006,4462.2,2004-12-09,Shipped,2004,1.6745425854454679,S18_2795,Paris,CA,France,EMEA,2004,12,Thursday,4,0,False,False,False,False,False,True,True,False,3615.0869139321508,1.6666343706300002,8.403621276531318,8.006700845440367,4815.3,4455.0,4581.45857142857,4587.265333333333,-119.25857142857058,-125.065333333333,7436.855888625187
-0.3175460848136394,0.5518625647641063,3033.28,2005-01-12,Resolved,2005,1.6745425854454679,S18_2795,Pasadena,CA,USA,EMEA,2005,1,Wednesday,1,0,False,False,False,False,False,True,True,False,1673.9536804476686,1.8370830332171044,8.017729443059617,8.017729443059617,4462.2,8272.34,3833.021428571428,4614.594666666667,-799.7414285714276,-1581.3146666666667,5572.387222996779
-1.4469423248454747,-1.8084914580358191,990.78,2005-02-16,Shipped,2005,1.6745425854454679,S18_2795,Madrid,CA,Spain,EMEA,2005,2,Wednesday,1,0,False,False,False,False,False,True,False,True,-1791.8171667927288,3.394676281925749,6.8995013084957915,6.8995013084957915,3033.28,3577.6,3463.475714285714,4472.085999999999,-2472.6957142857136,-3481.3059999999996,3363.3773666063935
-0.9335803975582768,-0.27507936130820554,2030.86,2005-03-04,Shipped,2005,1.6745425854454679,S18_2795,San Rafael,CA,USA,EMEA,2005,3,Friday,1,0,False,False,False,False,False,True,False,True,-558.6476717063823,2.3827804788894467,7.616706908687026,7.616706908687026,990.78,3881.25,3199.134285714285,4477.6213333333335,-1168.274285714285,-2446.761333333334,4839.093563357422
-0.009528928441320661,0.8101579745265006,5433.75,2005-05-29,In Process,2005,1.6745425854454679,S18_2795,San Rafael,CA,USA,EMEA,2005,5,Sunday,2,1,False,False,False,False,False,True,True,False,4402.195894083373,1.6666343706300002,8.600568800337289,8.160803920954665,2030.86,5797.44,3147.1785714285716,4620.666,2286.5714285714284,813.0839999999998,9056.074511410763
-0.9335803975582768,0.8101579745265006,3157.44,2003-03-10,Shipped,2003,0.7785921270279764,S18_2870,Philadelphia,PA,USA,EMEA,2003,3,Monday,1,0,False,False,False,False,False,False,True,False,2558.025195088954,0.4888700993947301,8.057833513799292,7.8636512654486515,5433.75,1264.08,3417.658571428571,4686.827333333334,-260.21857142857107,-1529.3873333333336,1543.5780066328966
1.1198673115905147,0.8101579745265006,5161.2,2003-05-20,Shipped,2003,0.7785921270279764,S18_2870,Nantes,CA,France,EMEA,2003,5,Tuesday,2,0,False,False,False,False,False,False,True,False,4181.387338126175,0.4888700993947301,8.54911812420061,8.434028950155469,3157.44,4815.3,3467.0728571428563,4626.167333333333,1694.1271428571436,535.032666666667,2523.156356996081
0.1958158424735585,0.8101579745265006,4346.76,2003-07-10,Shipped,2003,0.7785921270279764,S18_2870,Reims,CA,France,EMEA,2003,7,Thursday,3,0,False,False,False,False,False,False,True,False,3521.562277352812,0.4888700993947301,8.377416048925557,8.216358332386156,5161.2,4462.2,3450.5814285714287,4668.906,896.1785714285716,-322.14599999999973,2125.000993245037
-0.8309080121008373,0.8101579745265006,3528.36,2003-09-11,Shipped,2003,0.7785921270279764,S18_2870,North Sydney,NSW,Australia,APAC,2003,9,Thursday,3,0,False,False,False,False,False,False,True,False,2858.528991000324,0.4888700993947301,8.1688718303738,7.901377353792616,4346.76,3033.28,3521.3071428571425,4713.102,7.052857142857647,-1184.7419999999997,1724.90970390039
-1.2415975539305957,0.8101579745265006,3187.8,2003-10-17,Shipped,2003,0.7785921270279764,S18_2870,Aaarhus,CA,Denmark,EMEA,2003,10,Friday,4,0,False,False,False,False,False,False,True,False,2582.6215911955787,0.4888700993947301,8.06739994945853,7.741099090035366,3528.36,990.78,3835.1671428571426,4693.582666666667,-647.3671428571424,-1505.782666666667,1558.4201028505206
0.40116061338843767,0.8101579745265006,6023.16,2003-11-05,Shipped,2003,0.7785921270279764,S18_2870,Bridgewater,CT,USA,EMEA,2003,11,Wednesday,4,0,False,False,False,False,False,False,True,False,4879.711105849037,0.4888700993947301,8.703533329551975,8.268988209506656,3187.8,2030.86,4405.495714285714,4725.208333333333,1617.664285714286,1297.9516666666668,2944.5428278703625
-0.8309080121008373,0.8101579745265006,3884.76,2003-11-12,Shipped,2003,0.7785921270279764,S18_2870,Bergen,CA,Norway,EMEA,2003,11,Wednesday,4,0,False,False,False,False,False,False,True,False,3147.269293121569,0.4888700993947301,8.265073867865453,7.901377353792616,6023.16,5433.75,4184.211428571428,4638.585000000001,-299.45142857142764,-753.8250000000007,1899.1430073246718
0.29848822793099805,0.8101579745265006,4965.84,2003-11-20,Shipped,2003,0.7785921270279764,S18_2870,Nashua,NH,USA,EMEA,2003,11,Thursday,4,0,False,False,False,False,False,False,True,False,4023.114876222678,0.4888700993947301,8.510539101985332,8.24301946898925,3884.76,3157.44,4442.5542857142855,4538.897666666668,523.2857142857147,426.9423333333325,2427.6506943783265
-0.8309080121008373,0.8101579745265006,4169.88,2003-12-02,Shipped,2003,0.7785921270279764,S18_2870,NYC,NY,USA,EMEA,2003,12,Tuesday,4,0,False,False,False,False,False,False,True,False,3378.2615348185645,0.4888700993947301,8.335882323703961,7.901377353792616,4965.84,5161.2,4300.937142857142,4536.8730000000005,-131.05714285714203,-366.9930000000004,2038.529650064097
0.5038329988458772,0.8101579745265006,4910.4,2004-01-16,Shipped,2004,0.7785921270279764,S18_2870,Madrid,CA,Spain,EMEA,2004,1,Friday,1,0,False,False,False,False,False,False,True,False,3978.199718114928,0.4888700993947301,8.499314312528945,8.294299608857235,4169.88,4346.76,4381.457142857143,4460.249,528.9428571428571,450.15099999999984,2400.5477360678824
-1.138925168473156,0.8101579745265006,3231.36,2004-02-26,Shipped,2004,0.7785921270279764,S18_2870,San Diego,CA,USA,EMEA,2004,2,Thursday,1,0,False,False,False,False,False,False,True,False,2617.912072565953,0.4888700993947301,8.080967799576625,7.783640596221253,4910.4,3528.36,4339.028571428572,4452.871666666667,-1107.6685714285718,-1221.5116666666668,1579.715284380155
0.9145225406756355,0.8101579745265006,6853.44,2004-04-13,Shipped,2004,0.7785921270279764,S18_2870,Strasbourg,CA,France,EMEA,2004,4,Tuesday,2,0,False,False,False,False,False,False,True,False,5552.3690689389,0.4888700993947301,8.832651896463949,8.38958706681109,3231.36,3187.8,4862.691428571428,4579.728666666667,1990.7485714285713,2273.7113333333327,3350.4418939958186
0.1958158424735585,0.8101579745265006,5177.04,2004-06-01,Cancelled,2004,0.7785921270279764,S18_2870,Liverpool,CA,UK,EMEA,2004,6,Tuesday,2,0,False,False,False,False,False,False,True,False,4194.220240442674,0.4888700993947301,8.55218188527199,8.216358332386156,6853.44,6023.16,4741.817142857143,4629.785999999999,435.2228571428568,547.2540000000008,2530.9000593704936
-1.5496147103029143,0.8101579745265006,2824.8,2004-07-06,Shipped,2004,0.7785921270279764,S18_2870,Reggio Emilia,CA,Italy,EMEA,2004,7,Tuesday,3,0,False,False,False,False,False,False,False,True,2288.5342464424593,0.4888700993947301,7.946546789331707,7.601402334583733,5177.04,3884.76,4590.394285714286,4474.199333333334,-1765.5942857142854,-1649.3993333333337,1380.9602567702336
0.40116061338843767,0.8101579745265006,4324.32,2004-08-06,Shipped,2004,0.7785921270279764,S18_2870,Las Vegas,NV,USA,EMEA,2004,8,Friday,3,0,False,False,False,False,False,False,True,False,3503.382332404437,0.4888700993947301,8.372241405068277,8.268988209506656,2824.8,4965.84,4498.748571428571,4300.526666666667,-174.42857142857156,23.793333333333067,2114.030748214619
0.9145225406756355,0.8101579745265006,5052.96,2004-08-30,Shipped,2004,0.7785921270279764,S18_2870,Gensve,CA,Switzerland,EMEA,2004,8,Monday,3,0,False,False,False,False,False,False,True,False,4093.6958389634265,0.4888700993947301,8.52792737339367,8.38958706681109,4324.32,4169.88,4624.902857142856,4282.991333333333,428.05714285714384,769.9686666666666,2470.2410574375954
-1.344269939388035,0.8101579745265006,3223.44,2003-10-05,Shipped,2003,0.7785921270279764,S18_2870,Oslo,CA,Norway,EMEA,2003,10,Sunday,4,1,False,False,False,False,False,False,True,False,2611.4956214077033,0.4888700993947301,8.078514570741257,7.696667081526462,5052.96,4910.4,4383.908571428571,4192.094666666667,-1160.468571428571,-968.6546666666668,1575.8434331929489
0.8118501552181959,0.8101579745265006,5278.68,2004-10-16,Shipped,2004,0.7785921270279764,S18_2870,Madrid,CA,Spain,EMEA,2004,10,Saturday,4,1,False,False,False,False,False,False,True,False,4276.564696973549,0.4888700993947301,8.57162076880308,8.366602832783736,3223.44,3231.36,4676.382857142858,4243.850666666667,602.2971428571427,1034.8293333333331,2580.588816272974
-0.8309080121008373,0.8101579745265006,2851.2,2004-11-04,Shipped,2004,0.7785921270279764,S18_2870,New Bedford,MA,USA,EMEA,2004,11,Thursday,4,0,False,False,False,False,False,False,False,True,2309.9224169699582,0.4888700993947301,7.955845905302667,7.901377353792616,5278.68,6853.44,4104.634285714285,4190.390666666667,-1253.4342857142856,-1339.1906666666673,1393.8664273942543
-0.9335803975582768,-0.9299896037191905,1687.4,2004-11-17,Shipped,2004,0.7785921270279764,S18_2870,Philadelphia,PA,USA,EMEA,2004,11,Wednesday,4,0,False,False,False,False,False,False,False,True,-1569.264457315762,1.6371902638491183,7.431536613908344,7.431536613908344,2851.2,5177.04,3606.1142857142854,3970.8926666666666,-1918.7142857142853,-2283.4926666666665,2762.594851219002
-1.0362527830157164,-1.5536664280590995,1308.0,2004-11-24,Shipped,2004,0.7785921270279764,S18_2870,Reims,CA,France,EMEA,2004,11,Wednesday,4,0,False,False,False,False,False,False,False,True,-2032.195687901302,2.0487534452974434,7.1770187659099,7.1770187659099,1687.4,2824.8,3389.4285714285716,3895.239333333333,-2081.4285714285716,-2587.239333333333,2679.769506449056
1.4278844679628335,0.8101579745265006,6144.6,2005-01-10,Shipped,2005,0.7785921270279764,S18_2870,Charleroi,CA,Belgium,EMEA,2005,1,Monday,1,0,False,False,False,False,False,False,True,False,4978.096690275536,0.4888700993947301,8.72349165759164,8.497194544909547,1308.0,4324.32,3649.468571428571,3970.684333333333,2495.1314285714293,2173.915666666667,3003.9112127408584
-0.6255632411859581,0.8101579745265006,5127.2,2005-02-10,Shipped,2005,0.7785921270279764,S18_2870,Madrid,CA,Spain,EMEA,2005,2,Thursday,1,0,False,False,False,False,False,False,True,False,4153.841966992274,0.4888700993947301,8.542509999400027,7.972810784121404,6144.6,5052.96,3660.0742857142855,3948.343,1467.1257142857144,1178.857,2506.53477361666
0.6065053843033168,0.8101579745265006,6386.16,2005-04-22,On Hold,2005,0.7785921270279764,S18_2870,San Jose,CA,USA,EMEA,2005,4,Friday,2,0,False,False,False,False,False,False,True,False,5173.798450602157,0.4888700993947301,8.76204500413243,8.31898612539206,5127.2,3223.44,4111.891428571428,4119.079,2274.2685714285717,2267.081,3122.0026739506493
2.043918780707471,0.8101579745265006,7695.6,2005-05-17,Shipped,2005,0.7785921270279764,S18_2870,Salzburg,CA,Austria,EMEA,2005,5,Tuesday,2,0,False,False,False,False,False,False,False,False,6234.651708766139,0.4888700993947301,8.948533951884581,8.612685172875459,6386.16,5278.68,4457.165714285714,4215.089,3238.4342857142865,3480.5110000000004,3762.148736902085
-0.8309080121008373,-0.029178165066079644,2242.89,2003-01-29,Shipped,2003,0.007079232279580979,S18_2949,Stavern,CA,Norway,EMEA,2003,1,Wednesday,1,0,False,False,False,False,False,True,False,True,-65.44341464505936,0.028560563386945497,7.715966245833243,7.715966245833243,7695.6,2851.2,4370.2642857142855,4141.112,-2127.3742857142856,-1898.2220000000002,64.05820201494618
-1.2415975539305957,0.8101579745265006,2539.89,2003-03-24,Shipped,2003,0.007079232279580979,S18_2949,Lule,CA,Sweden,EMEA,2003,3,Monday,1,0,False,False,False,False,False,True,False,True,2057.7121379201135,-0.5253158008356416,7.840269692339833,7.741099090035366,2242.89,1687.4,4492.048571428571,4124.665666666667,-1952.1585714285716,-1584.775666666667,-1334.2443493844376
-0.42021847027107895,0.322817498909545,2795.27,2003-05-28,Shipped,2003,0.007079232279580979,S18_2949,Madrid,CA,Spain,EMEA,2003,5,Wednesday,2,0,False,False,False,False,False,True,False,True,902.3620701768838,-0.20372072344001085,7.936041665215059,7.936041665215059,2539.89,1308.0,4704.515714285714,4184.815333333333,-1909.2457142857143,-1389.545333333333,-569.4544266101591
1.1198673115905147,0.8101579745265006,5545.76,2003-07-16,Shipped,2003,0.007079232279580979,S18_2949,Chatswood,NSW,Australia,APAC,2003,7,Wednesday,3,0,False,False,False,False,False,True,True,False,4492.941688810086,-0.5253158008356416,8.620969252488596,8.434028950155469,2795.27,6144.6,4618.967142857143,4301.978666666667,926.7928571428574,1243.7813333333334,-2913.2753556422676
1.2225396970479543,0.3728901215314298,4285.46,2003-09-19,Shipped,2003,0.007079232279580979,S18_2949,Singapore,CA,Singapore,Japan,2003,9,Friday,3,0,False,False,False,False,False,True,True,False,1598.0057002180813,-0.23676355438300054,8.363216496452734,8.363216496452734,5545.76,5127.2,4498.7185714285715,4263.702333333333,-213.25857142857149,21.75766666666732,-1014.6407417661735
-0.42021847027107895,0.8101579745265006,3329.09,2003-10-20,Shipped,2003,0.007079232279580979,S18_2949,NYC,NY,USA,EMEA,2003,10,Monday,4,0,False,False,False,False,False,True,True,False,2697.088811416428,-0.5253158008356416,8.110754609636293,8.03947991910045,4285.46,6386.16,4061.9942857142855,4269.424,-732.9042857142854,-940.3339999999998,-1748.823579403926
1.1198673115905147,0.8101579745265006,5592.22,2003-11-06,Shipped,2003,0.007079232279580979,S18_2949,South Brisbane,Queensland,Australia,APAC,2003,11,Thursday,4,0,False,False,False,False,False,True,True,False,4530.581628306588,-0.5253158008356416,8.62931042893088,8.434028950155469,3329.09,7695.6,3761.511428571429,4283.791333333334,1830.7085714285713,1308.4286666666667,-2937.6815277490914
0.1958158424735585,0.27224910774684985,3298.55,2003-11-13,Shipped,2003,0.007079232279580979,S18_2949,Philadelphia,PA,USA,EMEA,2003,11,Thursday,4,0,False,False,False,False,False,True,True,False,898.0272943583716,-0.17035073575501167,8.101541374519842,8.101541374519842,5592.22,2242.89,3912.32,4248.851,-613.77,-950.3009999999995,-561.9104194246937
-0.7282356266433977,0.47353113531600904,2609.88,2003-11-21,Shipped,2003,0.007079232279580979,S18_2949,Glen Waverly,Victoria,Australia,APAC,2003,11,Friday,4,0,False,False,False,False,False,True,False,True,1235.8594394385457,-0.303176373010989,7.867442608240435,7.867442608240435,3298.55,2539.89,3922.318571428571,4218.235,-1312.4385714285709,-1608.3549999999996,-791.2539523939199
0.1958158424735585,0.322817498909545,3336.29,2003-12-05,Shipped,2003,0.007079232279580979,S18_2949,Vancouver,BC,Canada,EMEA,2003,12,Friday,4,0,False,False,False,False,False,True,True,False,1077.012793436926,-0.20372072344001085,8.112914379380559,8.112914379380559,2609.88,2795.27,3999.6071428571427,4223.184666666667,-663.3171428571427,-886.894666666667,-679.6714124056738
1.4278844679628335,0.8101579745265006,5510.05,2004-01-29,Shipped,2004,0.007079232279580979,S18_2949,Burbank,CA,USA,EMEA,2004,1,Thursday,1,0,False,False,False,False,False,True,True,False,4464.010947539745,-0.5253158008356416,8.614510446605642,8.497194544909547,3336.29,5545.76,3994.5057142857145,4206.081,1515.5442857142857,1303.969,-2894.5163283944266
-1.138925168473156,0.8101579745265006,2504.4,2004-03-10,Shipped,2004,0.007079232279580979,S18_2949,Cambridge,MA,USA,EMEA,2004,3,Wednesday,1,0,False,False,False,False,False,True,False,True,2028.9596314041682,-0.5253158008356416,7.8262036814100915,7.783640596221253,5510.05,4285.46,3740.0685714285714,4160.069,-1235.6685714285713,-1655.6690000000003,-1315.6008916127807
-0.5228908557285186,0.8101579745265006,3525.6,2004-04-29,Shipped,2004,0.007079232279580979,S18_2949,Madrid,CA,Spain,EMEA,2004,4,Thursday,2,0,False,False,False,False,False,True,True,False,2856.2929549906307,-0.5253158008356416,8.168089512973824,8.006700845440367,2504.4,3329.09,3768.141428571428,4112.061,-242.54142857142824,-586.4609999999998,-1852.0533874261378
1.530556853420273,0.22217648512496505,4407.0,2004-06-14,Shipped,2004,0.007079232279580979,S18_2949,San Jose,CA,USA,EMEA,2004,6,Monday,2,0,False,False,False,False,False,True,True,False,979.131769945721,-0.13730790481202196,8.391176350832751,8.391176350832751,3525.6,5592.22,3598.8242857142855,4119.965,808.1757142857145,287.03499999999985,-605.1159365065807
-0.42021847027107895,0.6237490031816628,2983.44,2004-07-19,Shipped,2004,0.007079232279580979,S18_2949,Chatswood,NSW,Australia,APAC,2004,7,Monday,3,0,False,False,False,False,False,True,False,True,1860.9177260523002,-0.40230486583995756,8.001167403536623,8.001167403536623,4407.0,3298.55,3553.808571428571,4055.733,-570.3685714285712,-1072.2930000000001,-1200.252428941563
1.1198673115905147,0.8101579745265006,5126.24,2004-08-17,Shipped,2004,0.007079232279580979,S18_2949,Torino,CA,Italy,EMEA,2004,8,Tuesday,3,0,False,False,False,False,False,True,True,False,4153.064215336728,-0.5253158008356416,8.542322781688686,8.434028950155469,2983.44,2609.88,3913.288571428571,4118.895666666667,1212.951428571429,1007.3443333333325,-2692.894870875699
1.2225396970479543,0.8101579745265006,5713.79,2004-09-08,Shipped,2004,0.007079232279580979,S18_2949,Boras,CA,Sweden,EMEA,2004,9,Wednesday,3,0,False,False,False,False,False,True,True,False,4629.072533269774,-0.5253158008356416,8.650812830146958,8.45553053102413,5126.24,3336.29,4252.931428571428,4080.9073333333336,1460.8585714285718,1632.8826666666664,-3001.5441696566804
1.1198673115905147,0.8101579745265006,4613.8,2004-10-11,Shipped,2004,0.007079232279580979,S18_2949,Versailles,CA,France,EMEA,2004,10,Monday,4,0,False,False,False,False,False,True,True,False,3737.9068628703685,-0.5253158008356416,8.437023809053134,8.434028950155469,5713.79,5510.05,4124.895714285713,4062.1326666666664,488.90428571428674,551.6673333333338,-2423.702041895483
0.1958158424735585,0.8101579745265006,3711.1,2004-10-21,Shipped,2004,0.007079232279580979,S18_2949,San Rafael,CA,USA,EMEA,2004,10,Thursday,4,0,False,False,False,False,False,True,True,False,3006.5772592652966,-0.5253158008356416,8.219353033198397,8.216358332386156,4613.8,2504.4,4297.2814285714285,4091.676,-586.1814285714286,-380.576,-1949.4994684811493
-0.21487369935619982,0.8101579745265006,3524.73,2004-11-04,Shipped,2004,0.007079232279580979,S18_2949,Nashua,NH,USA,EMEA,2004,11,Thursday,4,0,False,False,False,False,False,True,True,False,2855.5881175527925,-0.5253158008356416,8.167842786004321,8.101980731853192,3711.1,3525.6,4297.157142857142,4065.023,-772.4271428571424,-540.2930000000001,-1851.596362679411
-0.42021847027107895,0.322817498909545,2795.27,2004-11-18,Shipped,2004,0.007079232279580979,S18_2949,San Francisco,CA,USA,EMEA,2004,11,Thursday,4,0,False,False,False,False,False,True,False,True,902.3620701768838,-0.20372072344001085,7.936041665215059,7.936041665215059,3524.73,4407.0,4066.91,3989.766666666667,-1271.6399999999999,-1194.496666666667,-569.4544266101591
1.325212082505394,0.8101579745265006,4814.4,2004-11-29,Shipped,2004,0.007079232279580979,S18_2949,Melbourne,Victoria,Australia,APAC,2004,11,Monday,4,0,False,False,False,False,False,True,True,False,3900.424552560384,-0.5253158008356416,8.479574394509727,8.476579508530941,2795.27,2983.44,4328.475714285714,4042.798666666667,485.92428571428536,771.6013333333326,-2529.0803915431125
0.6065053843033168,0.1721038625030802,3572.33,2004-12-10,Shipped,2004,0.007079232279580979,S18_2949,San Rafael,CA,USA,EMEA,2004,12,Friday,4,0,False,False,False,False,False,True,True,False,614.8117911356285,-0.10426507386903228,8.181253213120428,8.181253213120428,4814.4,5126.24,4106.488571428571,3985.9203333333335,-534.1585714285711,-413.59033333333355,-372.46925133456006
0.7091777697607564,0.8101579745265006,4581.36,2005-01-20,Shipped,2005,0.007079232279580979,S18_2949,Brickhaven,MA,USA,EMEA,2005,1,Thursday,1,0,False,False,False,False,False,True,True,False,3711.6253381767287,-0.5253158008356416,8.429969428237895,8.343077871169383,3572.33,5713.79,3944.712857142857,4043.5923333333335,636.6471428571426,537.7676666666662,-2406.6607973163746
0.6065053843033168,0.8101579745265006,4319.76,2005-02-17,Shipped,2005,0.007079232279580979,S18_2949,San Francisco,CA,USA,EMEA,2005,2,Thursday,1,0,False,False,False,False,False,True,True,False,3499.6880120405967,-0.5253158008356416,8.37118659169093,8.31898612539206,4581.36,4613.8,3902.7071428571426,4131.337666666667,417.05285714285765,188.42233333333297,-2269.238183817771
-0.3175460848136394,-1.9041747864122915,1448.0,2005-03-09,Shipped,2005,0.007079232279580979,S18_2949,North Sydney,NSW,Australia,APAC,2005,3,Wednesday,1,0,False,False,False,False,False,True,False,True,-2757.245090724998,1.2658673616679985,7.278628942320682,7.278628942320682,4319.76,3711.1,3579.407142857143,4136.004333333333,-2131.407142857143,-2688.0043333333333,1832.9759396952618
-2.57633856487731,0.22217648512496505,881.4,2005-05-30,In Process,2005,0.007079232279580979,S18_2949,Bruxelles,CA,Belgium,EMEA,2005,5,Monday,2,0,False,False,False,False,False,True,False,True,195.8263539891442,-0.13730790481202196,6.782645467939293,6.782645467939293,1448.0,3524.73,3201.788571428571,3960.5643333333337,-2320.3885714285707,-3079.1643333333336,-121.02318730131616
-0.009528928441320661,-1.29884139808238,2011.1,2003-01-29,Shipped,2003,-0.9635337643393681,S18_2957,Stavern,CA,Norway,EMEA,2003,1,Wednesday,1,0,False,False,False,False,False,True,False,True,-2612.0999356834745,-0.4095023141641733,7.606934231773801,7.606934231773801,881.4,2795.27,3089.7642857142855,3856.6943333333334,-1078.6642857142856,-1845.5943333333335,-823.5501040155689
-0.7282356266433977,-0.958248410545403,1801.24,2003-03-25,Shipped,2003,-0.9635337643393681,S18_2957,San Francisco,CA,USA,EMEA,2003,3,Tuesday,1,0,False,False,False,False,False,True,False,True,-1726.0353670108018,-0.634258995924904,7.4967856146495135,7.4967856146495135,2011.1,4814.4,2659.312857142857,3703.8636666666666,-858.072857142857,-1902.6236666666666,-1142.452673819774
1.1198673115905147,-0.493713287805741,3390.2,2003-05-28,Shipped,2003,-0.9635337643393681,S18_2957,Madrid,CA,Spain,EMEA,2003,5,Wednesday,2,0,False,False,False,False,False,True,True,False,-1673.786788319023,-0.9408048631880842,8.128939120038428,8.128939120038428,1801.24,3572.33,2633.2942857142853,3560.3503333333333,756.9057142857146,-170.1503333333335,-3189.516647180243
-1.5496147103029143,-0.6176554230084256,1424.0,2003-07-16,Shipped,2003,-0.9635337643393681,S18_2957,Chatswood,NSW,Australia,APAC,2003,7,Wednesday,3,0,False,False,False,False,False,True,False,True,-879.541322363998,-0.8590156776856348,7.261927092702751,7.261927092702751,3390.2,4581.36,2182.242857142857,3533.0539999999996,-758.2428571428568,-2109.0539999999996,-1223.238325024344
-0.5228908557285186,-1.6701720351496232,1499.1,2003-09-19,Shipped,2003,-0.9635337643393681,S18_2957,Singapore,CA,Singapore,Japan,2003,9,Friday,3,0,False,False,False,False,False,True,False,True,-2503.7548978928,-0.1644619143988351,7.313287051534845,7.313287051534845,1424.0,4319.76,1779.2914285714285,3498.361,-280.19142857142856,-1999.261,-246.54485587529368
1.325212082505394,-0.6791307220689575,3358.08,2003-10-20,Shipped,2003,-0.9635337643393681,S18_2957,NYC,NY,USA,EMEA,2003,10,Monday,4,0,False,False,False,False,False,True,True,False,-2280.575295165325,-0.8184482416764197,8.11942240594077,8.11942240594077,1499.1,1448.0,2052.1599999999994,3517.121333333334,1305.9200000000005,-159.04133333333402,-2748.4146714087515
-0.7282356266433977,-1.4842588323455963,1504.16,2003-11-05,Shipped,2003,-0.9635337643393681,S18_2957,Bergamo,CA,Italy,EMEA,2003,11,Wednesday,4,0,False,False,False,False,False,True,False,True,-2232.5627652609523,-0.28714569265250905,7.316654483824584,7.316654483824584,3358.08,881.4,2141.125714285714,3382.4013333333332,-636.9657142857138,-1878.2413333333332,-431.91306506019805
0.40116061338843767,-0.7723352077413761,2655.12,2003-11-13,Shipped,2003,-0.9635337643393681,S18_2957,Philadelphia,PA,USA,EMEA,2003,11,Thursday,4,0,False,False,False,False,False,True,False,True,-2050.6426567782823,-0.7569427741785779,7.884621690298598,7.884621690298598,1504.16,2011.1,2233.128571428571,3328.056666666667,421.99142857142897,-672.936666666667,-2009.7738985770256
-1.138925168473156,-1.5774633180180149,1244.16,2003-11-21,Shipped,2003,-0.9635337643393681,S18_2957,Glen Waverly,Victoria,Australia,APAC,2003,11,Friday,4,0,False,False,False,False,False,True,False,True,-1962.6167617452936,-0.22564022515466733,7.127019314697809,7.127019314697809,2655.12,1801.24,2153.545714285714,3258.5589999999997,-909.3857142857139,-2014.3989999999997,-280.73254252843094
